id,publisher,scrape_time,text
7271,dailymail.co.uk,2018-06-02T07:00:21-04:00,"comments ### Spotify is backtracking on a recent anti-hate policy after coming for criticism from music industry figures. ### The policy 'created confusion and concern' when it was announced on May 10 and Spotify 'didn't spend enough time getting input from our own team', it said in a blog post . ### The original move followed a campaign by the Time's Up movement for gender equality for the music industry to drop R&B star R. Kelly, who has faced multiple accusations of sexual misconduct with young women and underage girls. ### R Kelly has faced multiple allegations of sexual misconduct against women and girls over the years ### R. Kelly performs at the BET Awards in Los Angeles in 2013. His music was removed from Spotify playlists after a campaign by the gender equality movement in the music industry ### Last month Spotify said it would remove from its playlists music from R Kelly, and XXXTentacion, who is awaiting trial on charges he beat his pregnant girlfriend. ### XXXTentacion has pleaded not guilty to the charges against him and R Kelly faces no criminal case. He was acquitted of child pornography charges in 2008. ### Critics of Spotify's original policy had included the label of Kendrick Lamar, the Pulitzer Prize-winning rapper who was the service's fourth most-streamed artist last year. ### 'Whoa. Are they censoring the music? That's dangerous,' wrote Punch, co-president of Lamar's Top Dawg Entertainment, on Twitter amid reports that the rapper was threatening to pull his music from Spotify. ### Spotify has now said it is 'moving away from implementing a policy around artist conduct'. ### XXXTentacion has pleaded not guilty to charges that he beat his pregnant girlfriend ### The Swedish company said its language was 'vague and left too many elements open to interpretation,' including whether unproven allegations or youthful transgressions would affect artists' ability to enter playlists. ### 'That's not what Spotify is about. We don't aim to play judge and jury,' the company, which has 174 million users globally, said in a blog post. ### 'Our playlist editors are deeply rooted in their respective cultures, and their decisions focus on what music will positively resonate with their listeners,' it said. ### Spotify did not officially say it would begin promoting XXXTentacion and R Kelly's music but the former is now back on Spotify's popular Rap Caviar playlist. ### Women's advocacy group UltraViolet – which praised Spotify when it announced the policy – was not happy with the new decision. ### 'When music platforms promote abusers, they allow those abusers to reap in profits, lining their pockets in royalties and expanding their fan bases. ### 'This normalises violence against women,' Shaunna Thomas, co-founder and executive director of UltraViolet, said. ### 'Spotify's values are now clear for all to see: Abusers take priority over survivors of their crimes. We will not forget their decision.' ### Spotify would not say if it would officially begin promoting XXXTentacion and R Kelly's music ### Over the past several years the R&B singer has been accused by multiple women of sexual violence, coercion and running a 'sex cult', though he has never been convicted. ### One of the first accounts of Kelly's inappropriate conduct was in 1994, when he wed 15-year-old Aaliyah, previously his protege. ### The marriage was annulled and the two refused to confirm that it even happened. ### He was later accused of child pornography after a widely circulated videotape appeared to show him having sex with, and urinating on, a teenage girl. ### He was ultimately acquitted of all charges in 2008 and continued to rack up hits and sell out stadiums around the country. ### In recent years, as more women have come forward to allege misconduct, protests against Kelly have increased. ### A woman told Rolling Stone last year that she was in a long-term relationship with the singer that was sexually and physically abusive. ### Parents claimed their daughter was being held by Kelly as part of a sex cult but their daughter, who was of age, denied their claims. ### Recently a woman in Dallas filed a lawsuit against the singer claiming he gave her a sexually transmitted disease, and she claimed he was grooming her to be a part of a sex cult. ### Kelly has denied all allegations against him. ### Advertisement"
7885,centurylink.net/news,2018-06-01T16:15:23-04:00,"Spotify backtracks on anti-hate policy following criticism ### The Associated Press ### NEW YORK (AP) — Spotify is backpedaling on its recently announced anti-hate policy after some music industry players criticized it. ### The company said in blog post that when it announced the policy on May 10 it ""created confusion and concern"" and that Spotify ""didn't spend enough time getting input from our own team."" Last month Spotify said it would remove from its playlists music from R. Kelly, who has been accused of sexual abuse, and XXXTentacion, who's awaiting trial on charges he beat his pregnant girlfriend. XXXTentacion has pleaded innocent to the charges against him and Kelly faces no criminal case; he was acquitted of child pornography charges in 2008. ### Some praised the company's decision, but others criticized it, saying it targeted specific artists. ### Spotify said Friday it is ""moving away from implementing a policy around artist conduct."" ### Spotify didn't officially say it would begin promoting XXXTentacion and R. Kelly's music. XXXTentacion, however, is now back on Spotify's Rap Caviar playlist. ### Close"
8215,news4jax.com,2018-06-02T05:17:18-04:00,"Spotify reverses artist conduct policy ### Streaming company removes R. Kelly ### By AMIR VERA, CNN ### Posted: 4:56 AM, June 02, 2018 ### Updated: 4:56 AM, June 02, 2018 ### From Spotify via CNN ### Spotify has secret weapon ### (CNN) - Spotify reversed its hate content and conduct policy, three weeks after the streaming company announced it was removing R. Kelly and other artists from all its playlists and algorithmic recommendations. ### The policy, specifically the one addressing artist conduct, raised concern among musicians because they worried an allegation would hurt their chances at landing on a Spotify playlist and ultimately have a negative impact their careers. ### Related Content ### Spotify has secret weapon ### ""While we believe our intentions were good, the language was too vague, we created confusion and concern, and didn't spend enough time getting input from our own team and key partners before sharing new guidelines,"" Spotify said in a Friday statement. ### The policy had two parts, the company said. One part addressed promoting artists ""in the rare cases of the most extreme artist controversies"" and the other addressed hate content. The policy was implemented May 10. While the music of removed artists, like R. Kelly, would remain on Spotify, the service wouldn't promote that music to its 70 million subscribers. ### R. Kelly has faced persistent allegations of sexual misconduct dating back more than a decade. Most recently, Kelly has been embroiled in controversy since a Buzzfeed article last summer claimed the singer is holding a group of adult women against their will as part of what some of their parents say is a cult. ### Kelly has repeatedly denied wrongdoing. ### Because of the May 10 policy, Spotify said other artists worried mistakes made in their youth would be used against them. ### ""That's not what Spotify is about. We don't aim to play judge and jury. We aim to connect artists and fans,"" the company said. ### The company said it would continue to seek ways ""to impact the greater good and further the industry."" ### Copyright 2018 by CNN NewSource. All rights reserved. This material may not be published, broadcast, rewritten or redistributed."
8760,wsj.com,2018-06-01T18:29:28-04:00," ### Spotify Revokes Policy to Punish Artists Accused of Bad Behavior ### Business ### Spotify Revokes Policy to Punish Artists Accused of Bad Behavior ### The policy led to division within Spotify, which said Friday in a blog post, ‘Our role is not to regulate artists’ ### By ### anne.steele@wsj.com ### June 1, 2018 5:41 p.m. ET ### Spotify Technology SA walked back its three-week-old “Hate Content and Hateful Conduct” policy, which touched off debate in the music industry about whether streaming services should punish artists for alleged bad behavior. ### The world’s dominant music-streaming service in May removed R&B star R. Kelly and rapper XXXTentacion from playlists created by its staff, a move that went far beyond the company’s previous practice of banning music with explicitly hateful lyrics, such as white-supremacist sentiments. That part of... ### To Read the Full Story"
8819,bbc.co.uk,2018-06-01T04:55:51-04:00,"BBC Radio 6 Music ### 6 Music Recommends ### 6 Music Recommends... the New Music Playlist is our new music in one handy bite size programme. 6 Music plays and supports a huge range and variety of new music which encapsulates our alternative spirit - on Marc Riley, through Introducing with Tom Robinson and with our playlist. You can hear the show live, catch up later on the iPlayer and add the tracks to Playlister at any time... ### Show more / Show less"
10144,npr.org,2018-06-01T23:01:36-04:00,"Spotify To Roll Back Its 'Hateful Conduct' Policy ### Spotify To Roll Back Its 'Hateful Conduct' Policy ### Facebook ### The music streaming service Spotify was both criticized and celebrated for implementing a policy addressing the conduct of artists — a position it rolled back June 1, 2018. Charley Gallay/Getty Images for Spotify hide caption ### toggle caption ### Charley Gallay/Getty Images for Spotify ### The music streaming service Spotify was both criticized and celebrated for implementing a policy addressing the conduct of artists — a position it rolled back June 1, 2018. ### Charley Gallay/Getty Images for Spotify ### It's easy to imagine the rollout of Spotify's ""hateful conduct"" policy being studied by future students of business as an example of what not to do. On May 16, the leading music streaming service made the bold announcement that it would no longer help raise the profiles of artists whose conduct it deemed particularly egregious, doing so by editing them out of its human-curated playlists and excluding them from its powerful algorithm's suggestions. At the time, Spotify pointed to R. Kelly specifically as the first example of an artist affected by the policy. ### No more. In a blog post on Friday, the company wrote that it doesn't ""aim to play judge and jury"" and is ""moving away from implementing a policy around artist conduct."" Bloomberg News reported Friday that some previously removed artists would be placed back on the platform's playlists, while others (R. Kelly, specifically) would not be. ### Spotify's 'Hateful Conduct' Policy Drags The Music Industry Into The #MeToo Moment ### The policy's announcement last month was met with deep antipathy by the recording industry — in conversations with NPR , executives voiced concern over Spotify punishing artists who had yet to be found guilty via the justice system, regardless of extensive reportage around their behavior. They also wondered what would happen to artists who were found guilty in court, but had since paid their societal debts. ### But at the same time, the move had been celebrated by social justice activists, who praised the company for taking a principled stand in an industry known for its moral opacity. ""Oftentimes, when you're pretending to be agnostic, you're taking a side — you're taking a side that you don't need to take action,"" Heather Cronk, co-director of Standing Up for Racial Justice, told NPR. ### Speaking at Vox Media's Code Conference this week in his first interview since taking the company public and becoming a billionaire (on paper, at least), Spotify's co-founder and CEO Daniel Ek pointed to a cultural disconnect between his home country of Sweden, where his company is based, and the U.S., as well as the company's initial failure to adequately explain the new policy. ""There's too much ambiguity in terms of how people interpreted this,"" he said. ""People thought that they couldn't be on [Spotify], which of course was not the intent."" ### Facebook"
11438,click2houston.com,2018-06-02T05:16:43-04:00,"Spotify reverses artist conduct policy ### Streaming company removes R. Kelly ### By AMIR VERA, CNN ### Posted: 3:56 AM, June 02, 2018 ### Updated: 3:56 AM, June 02, 2018 ### From Spotify via CNN ### Spotify has secret weapon ### (CNN) - Spotify reversed its hate content and conduct policy, three weeks after the streaming company announced it was removing R. Kelly and other artists from all its playlists and algorithmic recommendations. ### The policy, specifically the one addressing artist conduct, raised concern among musicians because they worried an allegation would hurt their chances at landing on a Spotify playlist and ultimately have a negative impact their careers. ### Related Content ### Spotify has secret weapon ### ""While we believe our intentions were good, the language was too vague, we created confusion and concern, and didn't spend enough time getting input from our own team and key partners before sharing new guidelines,"" Spotify said in a Friday statement. ### The policy had two parts, the company said. One part addressed promoting artists ""in the rare cases of the most extreme artist controversies"" and the other addressed hate content. The policy was implemented May 10. While the music of removed artists, like R. Kelly, would remain on Spotify, the service wouldn't promote that music to its 70 million subscribers. ### R. Kelly has faced persistent allegations of sexual misconduct dating back more than a decade. Most recently, Kelly has been embroiled in controversy since a Buzzfeed article last summer claimed the singer is holding a group of adult women against their will as part of what some of their parents say is a cult. ### Kelly has repeatedly denied wrongdoing. ### Because of the May 10 policy, Spotify said other artists worried mistakes made in their youth would be used against them. ### ""That's not what Spotify is about. We don't aim to play judge and jury. We aim to connect artists and fans,"" the company said. ### The company said it would continue to seek ways ""to impact the greater good and further the industry."" ### Copyright 2018 by CNN NewSource. All rights reserved. This material may not be published, broadcast, rewritten or redistributed."
12154,nypost.com,2018-06-01T03:33:20-04:00,"Spotify on R. Kelly ban: ‘We rolled this out wrong’ ### Spotify made a mistake by playing “moral police” when it yanked the music of alleged sex fiend R. Kelly and accused abuser XXXTentacion from its popular playlists, its CEO said Thursday. ### The mea culpa comes after as the music-streaming service hit the pause button on its controversial new content policy last week — and returned XXXTentacion to its playlists. ### R. Kelly remains off Spotify playlists. The star denies the allegations against him. ### Chief Executive Daniel Ek, speaking at Recode’s Code conference late Wednesday, promised to fine-tune the rules moving forward. ### Spotify’s now-aborted content policy came amid a number of accusations that Kelly ran a violent “sex cult” — while the 20-year-old XXXTentacion has been arrested and charged with aggravated battery of a pregnant woman and witness tampering. ### Spotify’s move to yank the artists from its curated playlists caused an outcry from a number of music’s biggest names — including the rapper Kendrick Lamar — as well as Spotify employees. ### “We rolled this out wrong and could have done a much better job,” Ek said. ### “The whole goal with this was to make sure that we didn’t have hate speech on the service,” he continued. “It was never about punishing one individual. ### “You get into really tricky things such as, ‘Has this person actually been charged with something, convicted with something?’ ” Ek said. “We want to express a lot of diverse opinions. We don’t want to be the judge and moral police of that.” ### It was Ek’s first public appearance since Spotify’s April initial public offering. The service is fending off a growing threat from Apple Music for dominance in the streaming music space. ### Shares of Spotify rose $1.33 on Thursday, to $157.71. ### Share this:"
12458,cnet.com,2018-06-01T12:52:09-04:00,"Spotify cancels its 'R. Kelly' hateful-conduct policy ### From bans to backlash to buh-bye in three weeks. ### by ### June 1, 2018 9:24 AM PDT ### Spotify CEO Daniel Ek has acknowledged his company ""screwed up"" with its hateful-conduct policy. ### Joan Solsman/CNET ### Spotify has canceled its controversial hateful-conduct policy in an  policy update post Friday. ### Earlier this month, Spotify initiated a new  policy  addressing hate speech and hateful conduct that lets the  music-streaming service remove music or artists from its service or bury them without any promotion, like banning them from playlists . Under the new policy, it stopped promoting the music of at least two people: R&B star R. Kelly  and rapper XXXTentacion. The penalty against XXXTentacaion, in particular, drew backlash from big names in hip-hop like Pulitzer Prize-winner Kendrick Lamar and reportedly sparked an outcry  among some of Spotify's own employees. ### Friday, Spotify said that its policy cracking down on hate content remains, but the company will be ""moving away from implementing a policy around artist conduct."" ### Now Playing: Watch this: Free Spotify: Here's what's new ### 1:27 ### ""While we believe our intentions were good, the language was too vague, we created confusion and concern, and didn't spend enough time getting input from our own team and key partners before sharing new guidelines,"" the company said Friday. That confusion led some artists to worry ""that mistakes made in their youth would be used against them."" ### ""That's not what Spotify is about,"" the company said. ""We don't aim to play judge and jury."" ### With 75 million paying members , Spotify is the biggest streaming music service in the world, and its success proved that people would pay a monthly fee for tunes. Apple Music , its closest rival and a later arrival, has 40 million subscribers . ### Kelly has come under heightened criticism lately as decades-long allegations of sexual misconduct, sometimes with underage women, took on a new tenor in the #MeToo era . Though Kelly was acquitted in a child pornography case in 2008, he's settled numerous lawsuits, and the accumulation of testimonies about his behavior has mounted. ### XXXTentacion is a lesser-known, younger star, who has been charged with crimes like aggravated battery of a pregnant woman and domestic battery by strangulation, but he hasn't been tried nor convicted. ### Under the original policy, Kelly's and XXXTentacion's catalogs remained on Spotify for streaming, but the streaming service itself wouldn't promote their material, crimping their opportunities on what is arguably the most powerful single force in getting an artist's music heard today -- and getting that artist paid. ### Daniel Ek, Spotify's chief executive, conceded Wednesday that the music-streaming service ""screwed up"" how it informed people about the policy and implemented it.  "
12499,sfgate.com,2018-06-01T17:21:12-04:00,"Spotify ends divisive artist policy after music-industry revolt ### Lucas Shaw, Bloomberg ### Published 10:31 am, Friday, June 1, 2018 ### Photo: Bloomberg Photo By Akio Kon ### Image 1of/1 ### Close ### Image 1 of 1 ### Daniel Ek, chief executive officer and co-founder of Spotify, said earlier this week that the problem with its artist policy was that the company failed to explain it well. ### Daniel Ek, chief executive officer and co-founder of Spotify, said earlier this week that the problem with its artist policy was that the company failed to explain it well. ### Photo: Bloomberg Photo By Akio Kon ### Spotify ends divisive artist policy after music-industry revolt ### 1 / 1 ### Back to Gallery ### Spotify rescinded a short-lived policy that penalized artists for misconduct, bowing to pressure from irate musicians and record labels. ### The owner of the world's largest paid music streaming service will no longer police artist behavior, but it will still remove hate speech, according to a blog post Friday. Spotify enacted the guidelines last month, a move that included scrubbing R&B singer R. Kelly and rapper XXXTentacion from its playlists. ### Spotify's attempt to take a stand against sexual misconduct quickly turned into its first major crisis as a publicly traded business. Artists threatened to boycott the service, and the company's top liaison to artists discussed quitting. ### LATEST BUSINESS VIDEOS ### Tiffany's Turnaround Plan Is Turning Out to Be a Gem Fortune ### Poll: These are the Most Annoying Types Of Airline Passengers Buzz 60 ### The Wildest Conspiracy Theories About Melania Trump Buzz 60 ### Starbucks Removes Its Only Gluten-Free Sandwich Despite Customer Outrage Cooking Light ### Netflix Is Now Worth More Than Disney With Boost From The Obamas Buzz 60 ### Sony buys EMI to become the world's biggest music publisher Euronews ### These Will Be the 3 Busiest Travel Days at The Airport This Summer Buzz 60 ### Check Out These Memorial Day Deals Fortune ### This Guitar Hero-Star Wars Mashup is the VR Game You Always Needed Vocativ ### Sears Will Close 72 More Stores Fortune ### Under the rules, offending acts were pulled from playlists but listeners could still seek them out on the service. The problem was Spotify failed to explain the policy well, co-founder and Chief Executive Officer Daniel Ek said at a conference earlier this week. ### Spotify ultimately decided it was foolish to have a policy at all. The company will still program playlists, deciding which acts should and shouldn't appear. Songs from R. Kelly still won't be included on Spotify playlists, but the same penalty no longer applies to XXXTentacion, a rapper accused of assaulting a pregnant woman. ### LATEST BUSINESS VIDEOS"
13698,nydailynews.com,2018-06-01T13:26:08-04:00,"Spotify backtracks on 'hate' policy after removing R. Kelly from playlists ### By Peter Sblendorio ### Jun 01, 2018 | 12:55 PM ### Spotify backtracked on its 'hate' policy after removing R. Kelly from its playlists. (FREDERIC J. BROWN / AFP/Getty Images) ### Spotify is reversing course after it stopped promoting R. Kelly’s music as part of a controversial new artist conduct policy. ### The music streaming service is “moving away” from its “hate content” and “harmful conduct” policy, which was meant to provide guidelines for Spotify to remove an artist from its curated playlists and recommendation algorithms if their behavior is deemed unacceptable. ### Advertisement ### “Spotify recently shared a new policy around hate content and conduct,” reads an announcement shared Friday to the Spotify website. “And while we believe our intentions were good, the language was too vague, we created confusion and concern, and didn't spend enough time getting input from our own team and key partners before sharing new guidelines. ### “Across all genres, our role is not to regulate artists,” the post continued. “Therefore, we are moving away from implementing a policy around artist conduct.” ### Spotify announced last month that it would not actively promote Kelly’s music after deeming he was in violation of the conduct policy. Kelly is accused of sexual misconduct by multiple women, while the parents of one of his girlfriends, Joycelyn Savage, have claimed their daughter is “brainwashed” and controlled by the singer. ### The streaming service took the same measures with another artist, XXXTentacion, who has faced a series of legal issues, including a 2016 domestic violence arrest for an alleged attack on a pregnant woman. ### Spotify’s move was condemned by reps for both Kelly and XXXTentacion, and it sparked a wider conversation about whether the policy could be considered censorship. ### ""Spotify promotes numerous other artists who are convicted felons, others who have been arrested on charges of domestic violence and artists who sing lyrics that are violent and anti-women in nature,” Kelly’s rep said in a statement at the time. “Mr. Kelly falls into none of these categories, and it is unfortunate and shortsighted that Spotify fails to recognize this."" ### Shortly after Spotify announced its decision, fellow music provider Pandora also stopped promoting R. Kelly’s music. ### Advertisement"
14172,engadget.com,2018-06-01T12:51:19-04:00,"Spotify drops artist conduct policy following backlash ### 15m ago ### Can Nikon and Canon ever catch up with Sony’s mirrorless cameras? ### 24m ago ### Gogoro puts its hot-swappable batteries in two new speedy scooters ### 40m ago ### The best smart LED light bulbs ### 54m ago ### Spotify drops artist conduct policy following backlash ### Earlier this week CEO Daniel Ek admitted the policy was rolled out 'wrong.' ### Save ### Dado Ruvic / Reuters ### That didn't take long. After Spotify CEO Daniel Ek said it was working with civil rights groups and folks within the music industry to retool its ""bad behavior"" framework this week , the streaming service has scrapped it wholesale. ""While we believe our intentions were good, the language was too vague, we created confusion and concern, and didn't spend enough time getting input from our own team and key partners before sharing new guidelines,"" a statement from the company reads. ### In so many words, the statement continues that the company never intended to become the morality police, ""Across all genres, our role is not to regulate artists,"" it says. ""Therefore, we are moving away from implementing a policy around artist conduct."" Spotify says that some artists were worried that mistakes they made in their youth could come back to haunt them, and that allegations could affect an act's chance of being included in a playlist, regardless of genre. ### Spotify first came under fire for this after pulling music from R. Kelly from its playlists, following years of allegations that the singer was guilty of sexual assault, statutory rape and other crimes. Previously, it'd worked with the Southern Poverty Law Center, GLAAD and the Anti-Defamation League to develop the rules. ### This story is being updated, so check back for more."
14224,jezebel.com,2018-06-01T16:48:02-04:00,"Go to permalink ### Image:  Getty ### Less than a month after Spotify announced its decision to stop promoting artists who have committed “hateful conduct”—whatever that means—by not including them on any official Spotify playlists, the company is calling the policy off. “Across all genres, our role is not to regulate artists,” the company wrote in a statement , adding that the hateful conduct policy was “vague” and “created confusion and concern.” ### The decision is not entirely surprising, given that CEO Daniel Ek said Thursday that he believes the new policy was “rolled out wrong,” and it was rumored earlier this week that the company would reverse course . ### The other half of the new policy that the company announced—that it would remove “hate content,” like the white nationalist bands that got kicked off the platform last year—is still intact. The problem, it seems, is targeting bands and artists who’ve been accused of sexual abuse or assault. The first and only two artists who were affected by the hateful conduct policy were R. Kelly—who is facing increased public scrutiny around his alleged history of having sex with underage girls—and XXXTentacion, who has been charged with aggravated battery against a pregnant woman. ### (At no point were R. Kelly or XXX’s catalogs removed from Spotify; they were merely not featured on any playlists that came from the company.) ### “That’s not what Spotify is about,” the company’s statement further reads. “We don’t aim to play judge and jury.” ### Advertisement ### The decision to stop not promoting artists like R. Kelly—at a time when a campaign like #MuteRKelly is asking his label and other entities who support him to drop the guy—raises the question of how effective it would have been in the first place. Streams of Kelly’s songs went up slightly in the week after his music stopped appearing on Spotify playlists. And #MuteRKelly is asking for repercussions much greater than restricting Kelly’s presence on music streaming platforms; it aims to cut Kelly off from the industry completely. Getting him booted from throwback R&B playlists was never going to help. ### Recommended Stories"
