id,publisher,scrape_time,text
14513,sfgate.com,2018-06-01T16:48:23-04:00,"Spotify backtracks on anti-hate policy following criticism ### Updated 1:45 pm, Friday, June 1, 2018 ### window._taboola = window._taboola || [];    _taboola.push({      mode: 'thumbnails-c',      container: 'taboola-interstitial-gallery-thumbnails-3',      placement: 'Interstitial Gallery Thumbnails 3',      target_type: 'mix'    });    _taboola.push({flush: true}); ### Photo: Frank Micelotta, Frank Micelotta/Invision/AP ### Image 1of/3 ### Close ### Image 1 of 3 ### In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. This month the streaming service announced it would remove music R. Kelly and rapper XXXtentacion from its playlists, citing the new policy on hate content and hateful conduct. (Photo by Frank Micelotta/Invision/AP, File) less ### In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. This month the streaming service ... more ### Photo: Frank Micelotta, Frank Micelotta/Invision/AP ### Image 2 of 3 ### FILE- This March 20, 2018, file photo shows the Spotify app on an iPad in Baltimore. Spotify is backpedaling on its recently announced anti-hate policy after some music industry players criticized it. The company said in blog post on Friday, June 1 that when it announced the policy on May 10 it “created confusion and concern” and that Spotify “didn't spend enough time getting input from our own team.” less ### FILE- This March 20, 2018, file photo shows the Spotify app on an iPad in Baltimore. Spotify is backpedaling on its recently announced anti-hate policy after some music industry players criticized it. The ... more ### Photo: Patrick Semansky, AP ### Spotify backtracks on anti-hate policy following criticism ### 1 / 3 ### Back to Gallery ### NEW YORK (AP) — Spotify is backpedaling on its recently announced anti-hate policy after some music industry players criticized it. ### The company said in blog post that when it announced the policy on May 10 it ""created confusion and concern"" and that Spotify ""didn't spend enough time getting input from our own team."" ### Last month Spotify said it would remove from its playlists music from R. Kelly, who has been accused of sexual abuse, and XXXTentacion, who's awaiting trial on charges he beat his pregnant girlfriend. XXXTentacion has pleaded innocent to the charges against him and R. Kelly faces no criminal case; he was acquitted of child pornography charges in 2008. ### Some praised the company's decision, but others criticized it, saying it targeted specific artists. ### Recommended Video: ### Now Playing: ### Women’s Group Asks Spotify to Remove Nelly, Chris Brown From Playlists UltraViolet, a women’s rights organization, wrote an open letter to Spotify CEO Daniel Ek, asking that the company remove a list of artists who have been responsible for allegedly abusing women. The list of artists includes: Chris Brown, The Red Hot Chili Peppers, Nelly, Eminem, DOn Henley, Steven tyler and 6ix9ine Every time a famous individual continues to be glorified despite allegations of abuse… ...we wrongly perpetuate silence by showing survivors of sexual assault and domestic violence that there will be no consequences for abuse. Spotify had previously removed R. Kelly from its playlists under its new hate content and hateful conduct policy. We publish this as an open letter because we hope other platforms like iTunes, Google Play Music, and Pandora will continue to follow your lead. ### Media: Wibbitz ### Spotify said Friday it is ""moving away from implementing a policy around artist conduct."" ### Spotify didn't officially say it would begin promoting XXXTentacion and R. Kelly's music. XXXTentacion, however, is now back on Spotify's popular Rap Caviar playlist. ### Women's advocacy group UltraViolet — who praised Spotify when they announced the policy last month — was not happy with the company's new decision. ### ""When music platforms promote abusers, they allow those abusers to reap in profits, lining their pockets in royalties and expanding their fan bases. This normalizes violence against women,"" Shaunna Thomas, the co-founder and executive director of UltraViolet, said in a statement Friday. ""Spotify's values are now clear for all to see: Abusers take priority over survivors of their crimes. We will not forget their decision."""
14850,cbsnews.com,2018-06-01T23:01:35-04:00,"CBS News ### AP June 1, 2018, 10:35 PM ### Spotify rolls back hateful content policy ### Email ### NEW YORK -- Spotify is backpedaling on its recently announced anti-hate policy after some music industry players criticized it. The company said in blog post that when it announced the policy on May 10 it ""created confusion and concern"" and that Spotify ""didn't spend enough time getting input from our own team."" ### Last month Spotify said it would remove from its playlists music from R. Kelly , who has been accused of sexual abuse, and XXXTentacion, who's awaiting trial on charges he beat his pregnant girlfriend. XXXTentacion has pleaded innocent to the charges against him and R. Kelly faces no criminal case; he was acquitted of child pornography charges in 2008. ### Some praised the company's decision, but others criticized it, saying it targeted specific artists. ### Spotify said Friday it is ""moving away from implementing a policy around artist conduct."" ### Spotify didn't officially say it would begin promoting XXXTentacion and R. Kelly's music. XXXTentacion, however, is now back on Spotify's popular Rap Caviar playlist. ### Women's advocacy group UltraViolet - who praised Spotify when they announced the policy last month - was not happy with the company's new decision. ### ""When music platforms promote abusers, they allow those abusers to reap in profits, lining their pockets in royalties and expanding their fan bases. This normalizes violence against women,"" Shaunna Thomas, the co-founder and executive director of UltraViolet, said in a statement Friday. ""Spotify's values are now clear for all to see: Abusers take priority over survivors of their crimes. We will not forget their decision."" ### © 2018 The Associated Press. All Rights Reserved. This material may not be published, broadcast, rewritten, or redistributed."
15231,nytimes.com,2018-06-01T04:24:18-04:00,"Spotify CEO Says Anti-Hate Policy Was Rolled Out Incorrectly ### By The Associated Press ### May 31, 2018 ### NEW YORK — Spotify's CEO says the company rolled out its new anti-hate policy in the wrong way. ### This month the streaming service announced it would remove R. Kelly and rapper XXXtentacion's music from its playlists, citing the new policy on hate content and hateful conduct. ### While some praised Spotify for its bold move, others criticized the company for singling out particular artists, and requested Spotify also apply the rules for others who have been charged sexual misconduct and violence. ### ""We rolled this out wrong and could have done a much better job,"" Daniel Ek said at the Code Conference on Wednesday in Rancho Palos Verdes, California. ### Spotify targeted R. Kelly because of the multitude of claims that he sexually abused women. The Grammy winner was acquitted in 2008 of child pornography after a video circulated appearing to show him having sex with a teenage girl. He faces no new charges. ### XXXtentacion, who had a Top 10 pop hit with ""Sad!"" and saw his sophomore album reach No. 1 this month, is awaiting trial on charges that he beat up his pregnant girlfriend. ### ""The whole goal with this was to make sure that we didn't have hate speech,"" Ek said. ""It was never about punishing one individual artist or even naming one individual artist."" ### Advertisement"
15669,cnbc.com,2018-06-01T13:25:46-04:00,"Andrew Burton | Getty Images ### Daniel Ek, CEO and Founder of Spotify ### Spotify is abandoning its controversial policy to remove artists from playlists based on questionable conduct, the music streaming service announced Friday. ### ""We don't aim to play judge and jury,"" the company said in a blog post . ""We aim to connect artists and fans – and Spotify playlists are a big part of how we do that."" ### Spotify and CEO Daniel Ek have admitted the policy was worded vaguely and rolled out poorly. On May 10, it got R&B singer R. Kelly booted from Spotify playlists in response to accusations of sexual assault. ### ""While we believe our intentions were good, the language was too vague, we created confusion and concern, and didn't spend enough time getting input from our own team and key partners before sharing new guidelines,"" Spotify said. ### Artists and listeners raised concerns that false allegations or earlier, youthful mistakes could negatively affect their standing on the popular on-demand music service. ### ""Our playlist editors are deeply rooted in their respective cultures, and their decisions focus on what music will positively resonate with their listeners,"" Spotify said. ""That can vary greatly from culture to culture, and playlist to playlist. Across all genres, our role is not to regulate artists."" ### The company said it will continue to police hate content, which could include music and podcasts. Any content ""whose principal purpose is to incite hatred or violence against people because of their race, religion, disability, gender identity, or sexual orientation"" will be removed from the site. ### show chapters"
16361,miamiherald.com,2018-06-01T03:43:33-04:00,"Spotify CEO says anti-hate policy was rolled out incorrectly | Miami Herald ### Miami.com ### In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. This month the streaming service announced it would remove music R. Kelly and rapper XXXtentacion from its playlists, citing the new policy on hate content and hateful conduct. In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. AP, File In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. Photo by Frank Micelotta/Invision ### In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. This month the streaming service announced it would remove music R. Kelly and rapper XXXtentacion from its playlists, citing the new policy on hate content and hateful conduct. In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. AP, File In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. Photo by Frank Micelotta/Invision ### Spotify CEO says anti-hate policy was rolled out incorrectly ### The Associated Press ### May 31, 2018 12:01 PM ### NEW YORK ### Spotify's CEO says the company rolled out its new anti-hate policy in the wrong way. ### This month the streaming service announced it would remove R. Kelly and rapper XXXtentacion's music from its playlists, citing the new policy on hate content and hateful conduct. ### While some praised Spotify for its bold move, others criticized the company for singling out particular artists, and requested Spotify also apply the rules for others who have been charged sexual misconduct and violence. ### ""We rolled this out wrong and could have done a much better job,"" Daniel Ek said at the Code Conference on Wednesday in Rancho Palos Verdes, California. ### SIGN UP ### Help us deliver journalism that makes a difference in our community. ### Our journalism takes a lot of time, effort, and hard work to produce. If you read and enjoy our journalism, please consider subscribing today."
16627,nbcnews.com,2018-06-01T13:25:21-04:00,"Subscribe to Breaking News emails ### You have successfully subscribed to the Breaking News email. ### Subscribe today to be the first to to know about breaking news and special reports. ### Spotify reverses course, will not take action on artists accused of mistreating women ### Share this — ### The Thread ### Spotify reverses course, will not take action on artists accused of mistreating women ### The company also clarified that it would still remove music filled with speech that incited ""hated or violence."" ### by Claire Atkinson / ### / Updated ### 5:13 PM ET ### Daniel Ek, CEO of Spotify, speaks to reporters at a news conference in New York on May 20, 2015.Don Emmert / AFP - Getty Images file ### Breaking News Emails ### Get breaking news alerts and special reports. The news and stories that matter, delivered weekday mornings. ### SUBSCRIBE ### Spotify on Friday walked back its policy governing how the streaming music platform will treat the work of musicians accused of harassment and violence — a move that likely will not be popular with the women of the #MeToo movement. ### The streaming music giant said in a blog post that it is ""moving away from implementing a policy around artist conduct"" after receiving criticism for removing artists R. Kelly and rapper XXXTentacion from its playlists , which are a popular way users listen to music on Spotify. ### Later, XXXTentacion was restored to playlists after an outcry from fans and people in the music industry. ### ""Spotify recently shared a new policy around hate content and conduct,"" the company said in its post. ""And while we believe our intentions were good, the language was too vague, we created confusion and concern, and didn't spend enough time getting input from our own team and key partners before sharing new guidelines."" ### ""We don’t aim to play judge and jury,"" the company added in the post. ### A spokesperson for Spotify declined to comment on whether the change means the company will put R. Kelly's music back on its playlists. ### The company also clarified that it would still remove music filled with speech that incited ""hated or violence"" against specific groups but would not remove content that was ""offensive, explicit or vulgar."" ### Controversy around R. Kelly has intensified recently after numerous publications spoke with women who accused him of sexual misconduct and coercion , claims he has denied. XXXTentacion was shown on video hitting a pregnant woman , which his lawyers say ""was taken completely in jest."" ### Spotify's actions have highlighted the sensitive position the company occupies as one of the most popular ways for people to listen to music at a time when the entertainment industry is undergoing a major cultural shift in how it deals with men accused of sexual harassment and assault. ### Spotify's removal of R.Kelly and XXXTentacion from playlists sparked cries that the company was selectively instituting its new policy, with XXXTentacion pointing out that Spotify did not take similar action with regard to a wide variety of artists have been accused of misconduct. ### Hilary Rosen, the former head of the Recording Industry Association of America who has been an outspoken advocate for the music industry to take action against artists who mistreat women, said that claims of censorship avoid the more serious question of what the industry is doing about misconduct. ### ""This is about sexually predatory behavior, and Spotify and everyone else in the industry knows it,"" Rosen told NBC News on Thursday. ""Hiding behind a censorship claim is a disservice to the brave women who have come forward and spoken out despite the lack of support in a totally male-dominated business."" ### Breaking News Emails"
16971,buzzfeed.com,2018-06-01T14:33:53-04:00,"Spotify Will No Longer Punish Musicians For ""Hateful"" Conduct ### ""We don’t aim to play judge and jury,"" Spotify said. ### Posted on ### Pin ### Under pressure from the music industry, Spotify on Friday said it would no longer make content decisions based on musicians' personal behavior, a reversal of its weeks-old policy on artists' ""hateful conduct ."" ### The streaming giant had gotten intense blowback from the music industry since removing songs by R. Kelly and XXXTentacion from playlists and recommendation engines last month. Its CEO, Daniel Ek, expressed regret on Wednesday about how that move was handled, which added to confusion about how Spotify intended to police musicians' bad behavior. ### Now there's an answer: It won't. ### ""We don’t aim to play judge and jury,"" the streaming giant said in a statement Friday. ""Across all genres, our role is not to regulate artists. Therefore, we are moving away from implementing a policy around artist conduct."" ### The statement shows the world's largest music streaming service backtracking from the moral stand it took in May, when it said it wanted its ""editorial decisions — what we choose to program — to reflect our values."" Representatives for musicians including Kendrick Lamar had threatened to pull their music from Spotify if the policy stayed in place, according to a Bloomberg News article last week. ### R. Kelly has faced decades of sex abuse allegations , which he has denied. XXXTentacion, a 20-year-old Florida rapper, was arrested in 2016 on charges including aggravated battery of a pregnant woman; he has denied those allegations. ### ""We created concern that an allegation might affect artists’ chances of landing on a Spotify playlist and negatively impact their future,"" Spotify said Friday. ""Some artists even worried that mistakes made in their youth would be used against them."" ### On the webpage showing its conduct policy, Spotify added a note explaining the change. ### ""While we believe our intentions were good,"" the note said, ""the language was too vague, we created confusion and concern, and didn’t spend enough time getting input from our own team and key partners before sharing new guidelines."" ### William Alden is a business reporter for BuzzFeed News and is based in Los Angeles. Alden covers the technology industry. ### Contact William Alden at will.alden@buzzfeed.com ."
17324,startribune.com,2018-06-01T04:33:52-04:00,"Spotify CEO says anti-hate policy was rolled out incorrectly ### Associated Press ### Purchase: Order Reprint ### NEW YORK — Spotify's CEO says the company rolled out its new anti-hate policy in the wrong way. ### This month the streaming service announced it would remove R. Kelly and rapper XXXtentacion's music from its playlists, citing the new policy on hate content and hateful conduct. ### While some praised Spotify for its bold move, others criticized the company for singling out particular artists, and requested Spotify also apply the rules for others who have been charged sexual misconduct and violence. ### ""We rolled this out wrong and could have done a much better job,"" Daniel Ek said at the Code Conference on Wednesday in Rancho Palos Verdes, California. ### Spotify targeted R. Kelly because of the multitude of claims that he sexually abused women. The Grammy winner was acquitted in 2008 of child pornography after a video circulated appearing to show him having sex with a teenage girl. He faces no new charges. ### XXXtentacion, who had a Top 10 pop hit with ""Sad!"" and saw his sophomore album reach No. 1 this month, is awaiting trial on charges that he beat up his pregnant girlfriend. ### ""The whole goal with this was to make sure that we didn't have hate speech,"" Ek said. ""It was never about punishing one individual artist or even naming one individual artist."""
18137,cnet.com,2018-06-01T05:10:26-04:00,"CNET ### Spotify CEO tries to clear up handling of R. Kelly, XXXTentacion playlist bans ### The new policy wasn't about punishing one individual, Daniel Ek says. ### by ### 31 May 2018 4:05 pm BST ### Spotify CEO Daniel Ek says his company's new hate speech policy wasn't intended to punish one individual. ### Michael Loccisano/Getty Images for Spotify ### Spotify's  CEO said Wednesday the music-streaming service could have done a better job informing the world about its playlist ban, conceding the company ""screwed up."" ### Earlier this month, Spotify initiated a new  policy  addressing hate speech and hateful conduct that lets the  music-streaming service remove music or artists from its service or bury them without any promotion, like banning them from playlists . Under the new policy, it stopped promoting the music of at least two people: R&B star R. Kelly  and rapper XXXTentacion. The penalty against XXXTentacaion, in particular, drew backlash from big names in hip-hop like Pulitzer Prize-winner Kendrick Lamar and reportedly sparked a backlash among some of Spotify's own employees. ### Daniel Ek, Spotify's chief executive, now says the implementation of the policy, especially in regard to Kelly, could have been handled better. ### ""I think we rolled this out wrong and could have done a better job communicating it,"" Ek said Wednesday during an on-stage interview at Recode's Code Conference , which is taking place this week in Rancho Palos Verdes, California.  ""The goal for this was to make sure we didn't have hate speech on the service. It was never about punishing one individual."" ### ""What we wanted to be was just transparent,"" Ek said. ""If you are talking about being KKK and doing that kind of stuff, I  think it's pretty obvious that we don't want you on the service."" ### Now Playing: Watch this: Free Spotify: Here's what's new ### 1:27 ### With 71 million paying members, Spotify is the biggest streaming music service in the world, and its success proved that people would pay a monthly fee for tunes. Apple Music , its closest rival and a later arrival, has 40 million subscribers . ### Kelly has come under heightened criticism lately as decades-long allegations of sexual misconduct, sometimes with underage women, took on a new tenor in the #MeToo era . Though Kelly was acquitted in a child pornography case in 2008, he's settled numerous lawsuits, and the accumulation of testimonies about his behavior has mounted. ### XXXTentacion is a lesser-known, younger star, who has been charged with crimes like aggravated battery of a pregnant woman and domestic battery by strangulation, but he hasn't been tried or convicted on those charges. ### While Kelly's and XXXTentacion's catalogs remain on Spotify for streaming, and you can listen to or playlist any songs you like by them, the streaming service itself said it wouldn't be promoting their material on what is arguably the most powerful single force in getting an artist's music heard and getting that artist paid. Spotify reportedly has told music industry figures it will eventually resume putting XXXTentacion music on playlists . ### Ek was contrite about how his company has dealt with the situation and he's looking at how it could have been better handled. ### ""We screwed up,"" he said. ""We're now taking feedback, taking comments, from a lot of groups."" ### CNET's Joan E. Solsman contributed to this report. ### Originally published May 30 at 10:25 p.m. PT. ### Update May 31 at 5:05 a.m. PT: Adds background.  "
19117,charlotteobserver.com,2018-06-01T04:40:33-04:00,"Spotify CEO says anti-hate policy was rolled out incorrectly | Charlotte Observer ### South Park Magazine ### In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. This month the streaming service announced it would remove music R. Kelly and rapper XXXtentacion from its playlists, citing the new policy on hate content and hateful conduct. In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. AP, File In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. Photo by Frank Micelotta/Invision ### In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. This month the streaming service announced it would remove music R. Kelly and rapper XXXtentacion from its playlists, citing the new policy on hate content and hateful conduct. In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. AP, File In this June 30, 2013 file photo, R. Kelly performs at the BET Awards in Los Angeles. Spotify’s CEO says the company rolled out its new anti-hate policy in the wrong way. Photo by Frank Micelotta/Invision ### Spotify CEO says anti-hate policy was rolled out incorrectly ### The Associated Press ### May 31, 2018 12:01 PM ### NEW YORK ### Spotify's CEO says the company rolled out its new anti-hate policy in the wrong way. ### This month the streaming service announced it would remove R. Kelly and rapper XXXtentacion's music from its playlists, citing the new policy on hate content and hateful conduct. ### While some praised Spotify for its bold move, others criticized the company for singling out particular artists, and requested Spotify also apply the rules for others who have been charged sexual misconduct and violence. ### ""We rolled this out wrong and could have done a much better job,"" Daniel Ek said at the Code Conference on Wednesday in Rancho Palos Verdes, California. ### SIGN UP ### Help us deliver journalism that makes a difference in our community. ### Our journalism takes a lot of time, effort, and hard work to produce. If you read and enjoy our journalism, please consider subscribing today."
19236,gizmodo.com,2018-06-01T13:59:46-04:00,"Spotify Backtracks on Controversial 'Hateful Conduct' Policy ### Go to permalink ### Photo:  Spencer Platt (Getty Images) ### Spotify doesn’t want to police the content on its platform and the company finally admitted as much in a press release on Friday. The Swedish music service has updated its ‘Hateful Conduct’ rules by effectively walking the entire idea back. ### The policy that was announced in May resulted in the removal of the artists R. Kelly, Tay-K, and XXXTentacion from the company’s playlists, immediately sparking intense pushback from the music industry. Spotify acknowledged that it didn’t do its due diligence when enacting the policy, saying : ### [While] we believe our intentions were good, the language was too vague, we created confusion and concern, and didn’t spend enough time getting input from our own team and key partners before sharing new guidelines. ### This statement itself is a little confusing. Within the company, Billboard reported that some executives had already questioned the decision explicitly because of the kind of backlash that could arise. So, Spotify may well have known this policy could’ve backfired the way it did. Troy Carter, Spotify’s global head of creative services, was rumored to be heading out of the door because of this choice, but last we heard he currently remains at the company. ### Spotify CEO Daniel Ek even admitted the policy was “ rolled out wrong ” earlier this week. Perhaps next time Spotify, a company valued at over $25 billion, will listen a bit more closely to those internal and external voices when making such industry-shaking decisions."
19721,chicagotribune.com,2018-06-01T03:30:23-04:00,"Spotify CEO says anti-hate policy was rolled out incorrectly ### Frank Micelotta/Invision/AP ### R. Kelly performs at the BET Awards in Los Angeles in 2013. ### R. Kelly performs at the BET Awards in Los Angeles in 2013. ### (Frank Micelotta/Invision/AP) ### Associated Press ### Spotify 's CEO says the company rolled out its new anti-hate policy in the wrong way. ### This month the streaming service announced it would remove R. Kelly and rapper XXXtentacion's music from its playlists, citing the new policy on hate content and hateful conduct. ### While some praised Spotify for its bold move, others criticized the company for singling out particular artists, and requested Spotify also apply the rules for others who have been charged sexual misconduct and violence. ### At the Code Conference on Wednesday in Rancho Palos Verdes, California, Daniel Ek said the policy's goal ""was to make sure that we didn't have hate speech on the service. It was never about punishing one individual."" ### He added that ""we rolled this out wrong and we could have done a much better job."" ### RELATED STORIES:"
20056,dailymail.co.uk,2018-06-01T04:37:16-04:00,"comments ### She's known for her sensational sartorial displays while fronting segments for This Morning and Loose Women. ### And now Kelly Brook, 38, appeared to get into a spot of bother while filming her latest TV endeavour as she attempted to climb into a cart  in Liverpool on Tuesday. ### The model clambered up the red cart of yesteryear while clad in a floral navy culotte jumpsuit as she prepped her movements ahead of her big betting commercial shoot. ### Spot of bother? Kelly Brook, 38, appeared to get into a spot of bother while filming her latest TV endeavour as she attempted to climb into a cart in Liverpool on Tuesday ### Stepping up: The model clambered up the red cart of yesteryear while clad in a floral navy culotte jumpsuit as she prepped her movements ahead of her big betting commercial shoot ### Kelly's loose-fitting number highlighted her narrow waist as she showcased her physical acumen. ### Skimming her curves, the flirty number boasted ruffle detailing around the neckline and teased at her ample cleavage while she took off her heels climbing onboard the cart. ### RELATED ARTICLES ### Share this article ### Share ### She complemented her look by working her brunette tresses into a sleek high ponytail that accentuated her natural beauty. ### Keeping her accessories to a minimum, she sported a statement pair of earrings while she chatted to the commercial's film crew. ### Getting physical: Kelly's loose-fitting number highlighted her narrow waist as she showcased her physical acumen ### Gentlemen: One of the crew member's put his hand out as she started to climb ### Slowly, slowly: Kelly slowly made her way over the back of the cart ### Heels: She lost her high heels as she tried to get her leg over the back of the cart ### Her appearance comes after she was pictured sat on a velvet throne while shooting a new commercial on Wednesday. ### The model-turned-actress pulled a number of animated faces as she failed to contain her laughter as sat at the top of her horse-drawn carriage, which showcased a row of jockeys standing behind. ### Sitting at a great height, Kelly appeared anxious as she prepared for her carriage to be pulled by two white stallions. ### Earlier in the day, she was pictured with rollers in her hair filming a commercial in Liverpool alongside her French boyfriend Jeremy Parisi. ### For the frill of it: Skimming her curves, the flirty number boasted ruffle detailing around the neckline and teased at her ample cleavage ### Mane attraction: She complemented her look by working her brunette tresses into a sleek high ponytail that accentuated her natural beauty ### Relaxed: Once in the cart, Kelly happily walked around with her heels in her hands ### The model sported a pair of white ankle-length jeans and tucked in a matching camisole for the shoot which appeared to be shot in an open field. ### Kelly and Jeremy's appearance in Liverpool comes after she gave an insight into her relationship, admitting she can go three days without brushing her teeth. ### The pair started dating in April 2015, with the relationship sparking from her asking for fitness advice before they spent six months Skyping. ### She confessed: 'Jeremy definitely parents me sometimes. I’ve got that tendency sometimes, like, it was his birthday at the weekend and I’m like let’s get some people together and go for drinks. He was like, ""No you’ve got work on Monday"".' ### Preparation: Kelly got comfortable on the seat at the front of the carriage ### Professional: Kelly watched a professional first how to handle the two white stallions infront of her, which would pull the cartforwards ### All smiles: Kelly appeared in jovial spirits as she checked out the set ### Walk around: She held onto a bottle of water as she walked around the site ### All that sparkles: She showcased her red manicured mitts and sparkling ring ### She said: 'I’m always the person who’s like let's have another drink, let’s have a dessert and he’ll be like, ""You had a dessert last night, you don’t need one tonight,"" or, ""You had a drink this afternoon, you don’t need another one"".' ### 'He’s the sensible one. He just keeps me on the straight and narrow and keeps me focused otherwise I’d forever be eating and drinking and having a good time. ### But Kelly doesn't seem to mind a bit, saying: 'It’s nice to have someone who’s a bit more grounded and sensible than I am.' ### Horsing around: She gently petted one of the stallions ### High spirits: She carried a paper bag in her hand while she chatted away to the crew ### Relaxing: She headed back to the trailer as she got ready for the shoot ### Recently, the pair celebrated Jeremy's birthday abroad, and Kelly marked the occasion over the weekend by posting a topless image with her boyfriend alongside a gushing caption dedicated to her beau. ### She penned: 'Happy Birthday to my Love @jeremyparisi You make me so happy and today is your day Big. Kisses #33YearsYoung #3YearsTogether'. ### After four engagements, she previously confessed Jeremy is 'The One', saying last year: 'I’m a very loved-up lady right now. Jeremy’s great and things are going really well. Hopefully I’ll have a baby soon. I am entering a new phase in my life.' ### Snap happy: She took a photo while standing in her trailer"
